tweet_id,in_reply_to_status_id,in_reply_to_user_id,timestamp,source,text,retweeted_status_id,retweeted_status_user_id,retweeted_status_timestamp,expanded_urls,rating_numerator,rating_denominator,name,phase,jpg_url,retweet_count,favorite_count,display_text_range,prediction_algorithm,confidence_level
682662431982772225,0,0,2015-12-31 20:39:41,Twitter for iPhone,Meet Joey and Izzy. Joey only has one ear that works and Izzy wants 2015 to be over already. Both great pups. 11/10s https://t.co/WgQTIQ93BB,,,,https://twitter.com/dog_rates/status/682662431982772225/photo/1,11.0,10,Joey,None,https://pbs.twimg.com/media/CXlN1-EWMAQdwXK.jpg,1207,3326,"[0, 140]",beagle,0.413824
682638830361513985,0,0,2015-12-31 19:05:54,Twitter for iPhone,I have no words. Just a magnificent pup. 12/10 https://t.co/viwWHZgX8j,,,,"https://twitter.com/dog_rates/status/682638830361513985/photo/1,https://twitter.com/dog_rates/status/682638830361513985/photo/1,https://twitter.com/dog_rates/status/682638830361513985/photo/1,https://twitter.com/dog_rates/status/682638830361513985/photo/1",12.0,10,None,None,https://pbs.twimg.com/media/CXk4W0qWYAMEMEs.jpg,675,2266,"[0, 70]",English_springer,0.440781
682429480204398592,0,0,2015-12-31 05:14:01,Twitter for iPhone,"I know we joke around on here, but this is getting really frustrating. We rate dogs. Not T-Rex. Thank you... 8/10 https://t.co/5aFw7SWyxU",,,,https://twitter.com/dog_rates/status/682429480204398592/photo/1,8.0,10,None,None,https://pbs.twimg.com/media/CXh5_dDWQAIbU-J.jpg,1320,3769,"[0, 137]",whippet,0.594701
682406705142087680,0,0,2015-12-31 03:43:31,Twitter for iPhone,This is Patrick. He's a bigass pupper. 7/10 https://t.co/J9DXBFoAQe,,,,https://twitter.com/dog_rates/status/682406705142087680/photo/1,7.0,10,Patrick,pupper,https://pbs.twimg.com/media/CXhlRmRUMAIYoFO.jpg,2019,8319,"[0, 67]",NaN,0.0
682393905736888321,0,0,2015-12-31 02:52:40,Twitter for iPhone,This is Kreg. He's riding an invisible jet ski. 11/10 that's downright legendary https://t.co/BA5AV5dx6Y,,,,https://twitter.com/dog_rates/status/682393905736888321/photo/1,11.0,10,Kreg,None,https://pbs.twimg.com/media/CXhZom1UwAA4Zz6.jpg,773,2441,"[0, 104]",vizsla,0.657275
682389078323662849,0,0,2015-12-31 02:33:29,Twitter for iPhone,"Meet Brody. He's a Downton Abbey Falsetto. Addicted to grating cheese. He says he can stop but we know he can't
9/10 https://t.co/vBeiQq6SaZ",,,,https://twitter.com/dog_rates/status/682389078323662849/photo/1,9.0,10,Brody,None,https://pbs.twimg.com/media/CXhVKtvW8AAyiyK.jpg,518,1828,"[0, 140]",curly-coated_retriever,0.482288
682303737705140231,0,0,2015-12-30 20:54:22,Twitter for iPhone,This is Todo. He's screaming because he doesn't want to wear his sweater or a seat belt. 9/10 gotta buckle up pup https://t.co/Nm8Spw4HbD,,,,https://twitter.com/dog_rates/status/682303737705140231/photo/1,9.0,10,Todo,None,https://pbs.twimg.com/media/CXgHoLnWAAA8i52.jpg,1135,3389,"[0, 137]",Lakeland_terrier,0.00173092
682259524040966145,0,0,2015-12-30 17:58:40,Twitter for iPhone,Meet Jax. He's an Iglesias Hufflepoof. Quite the jokester. Takes it too far sometimes. Can be very hurtful. 9/10 https://t.co/i5TeG0KYcW,,,,https://twitter.com/dog_rates/status/682259524040966145/photo/1,9.0,10,Jax,None,https://pbs.twimg.com/media/CXffar9WYAArfpw.jpg,1375,4578,"[0, 136]",Siberian_husky,0.43967
682242692827447297,0,0,2015-12-30 16:51:48,Twitter for iPhone,This is Samson. He patrols his waters on the back of his massive shielded battle dog. 11/10 https://t.co/f8dVgDYDFf,,,,https://twitter.com/dog_rates/status/682242692827447297/photo/1,11.0,10,Samson,None,https://pbs.twimg.com/media/CXfQG_fW8AAjVhV.jpg,1341,3566,"[0, 115]",NaN,0.0
682088079302213632,0,0,2015-12-30 06:37:25,Vine - Make a Scene,I'm not sure what this dog is doing but it's pretty inspirational. 12/10 https://t.co/4Kn9GEHXiE,,,,https://vine.co/v/iqMjlxULzbn,12.0,10,None,None,,11271,20108,"[0, 96]",NaN,0.0
682059653698686977,0,0,2015-12-30 04:44:28,Twitter for iPhone,This is Tess. Her main passions are shelves and baking too many cookies. 11/10 https://t.co/IriJlVZ6m4,,,,"https://twitter.com/dog_rates/status/682059653698686977/photo/1,https://twitter.com/dog_rates/status/682059653698686977/photo/1",11.0,10,Tess,None,https://pbs.twimg.com/media/CXcpovWWMAAMcfv.jpg,1915,5442,"[0, 102]",NaN,0.0
682047327939461121,0,0,2015-12-30 03:55:29,Twitter for iPhone,We normally don't rate bears but this one seems nice. Her name is Thea. Appears rather fluffy. 10/10 good bear https://t.co/fZc7MixeeT,,,,https://twitter.com/dog_rates/status/682047327939461121/photo/1,10.0,10,None,None,https://pbs.twimg.com/media/CXcebTeWsAUQJ-J.jpg,1088,3525,"[0, 134]",NaN,0.0
682032003584274432,0,0,2015-12-30 02:54:35,Twitter for iPhone,This is Ulysses. He likes holding hands and his eyes are magic. 11/10 https://t.co/gPmJHmtgak,,,,https://twitter.com/dog_rates/status/682032003584274432/photo/1,11.0,10,Ulysses,None,https://pbs.twimg.com/media/CXcQfUNUQAEwFoQ.jpg,2294,7223,"[0, 93]",schipperke,0.997953
682003177596559360,0,0,2015-12-30 01:00:03,Twitter for iPhone,Unique dog here. Wrinkly as hell. Weird segmented neck. Finger on fire. Doesn't seem to notice. 5/10 might still pet https://t.co/Hy9La4xNX3,,,,https://twitter.com/dog_rates/status/682003177596559360/photo/1,5.0,10,None,None,https://pbs.twimg.com/media/CXb2RcDUsAEnkJb.jpg,1722,3464,"[0, 140]",NaN,0.0
681981167097122816,0,0,2015-12-29 23:32:35,Twitter for iPhone,This is Jimothy. He's a Trinidad Poliwhirl. Father was a velociraptor. Exceptionally unamused. 12/10 would adopt https://t.co/VwdIk0OwVx,,,,https://twitter.com/dog_rates/status/681981167097122816/photo/1,12.0,10,Jimothy,None,https://pbs.twimg.com/media/CXbiQHmWcAAt6Lm.jpg,1161,3043,"[0, 136]",Labrador_retriever,0.4525770000000001
681891461017812993,0,0,2015-12-29 17:36:07,Twitter for iPhone,Say hello to Charlie. He's scholarly af. Quite intimidating with all his pupper knowledge 10/10 even built that fire https://t.co/9KThv6z8u5,,,,https://twitter.com/dog_rates/status/681891461017812993/photo/1,10.0,10,Charlie,pupper,https://pbs.twimg.com/media/CXaQqGbWMAAKEgN.jpg,951,2706,"[0, 140]",Chihuahua,0.20357
681694085539872773,0,0,2015-12-29 04:31:49,Twitter for iPhone,This is Bo. He's a Benedoop Cumbersnatch. Seems frustrated with own feet. Portable as hell. 11/10 very solid pupper https://t.co/TONMhRoQh7,,,,https://twitter.com/dog_rates/status/681694085539872773/photo/1,11.0,10,Bo,pupper,https://pbs.twimg.com/media/CXXdJ7CVAAALu23.jpg,4581,14010,"[0, 139]",toy_poodle,0.920992
681679526984871937,0,0,2015-12-29 03:33:58,Twitter for iPhone,Can you spot Toby the guilty pupper? 7/10 would be higher but he made quite the mess shredding his stuffed pals https://t.co/3uCcDEJLXs,,,,https://twitter.com/dog_rates/status/681679526984871937/photo/1,7.0,10,None,pupper,https://pbs.twimg.com/media/CXXP5O4WEAA4dgS.jpg,499,1923,"[0, 135]",NaN,0.0
681654059175129088,0,0,2015-12-29 01:52:46,Twitter for iPhone,This is Toffee. He's a happy pupper. Appears dangerously fluffy. Extraordinarily spherical. 12/10 would pet firmly https://t.co/oEXEKt3MHu,,,,https://twitter.com/dog_rates/status/681654059175129088/photo/1,12.0,10,Toffee,pupper,https://pbs.twimg.com/media/CXW4wGHWsAE_eBD.jpg,1045,2903,"[0, 138]",Pomeranian,0.800538
681610798867845120,0,0,2015-12-28 23:00:52,Twitter for iPhone,*collapses* 12/10 https://t.co/C7M8mnzHIK,,,,https://twitter.com/dog_rates/status/681610798867845120/photo/1,12.0,10,None,None,https://pbs.twimg.com/media/CXWRZBgWkAEHMea.jpg,533,2100,"[0, 41]",toy_poodle,0.8217040000000001
681579835668455424,0,0,2015-12-28 20:57:50,Twitter for iPhone,This is Apollo. He thought you weren't coming back so he had a mental breakdown. 8/10 we've all been there https://t.co/ojUBrDCHLT,,,,https://twitter.com/dog_rates/status/681579835668455424/photo/1,8.0,10,Apollo,None,https://pbs.twimg.com/media/CXV1Ot_W8AEpkQO.jpg,1489,3893,"[0, 130]",Rottweiler,0.760671
681523177663676416,0,0,2015-12-28 17:12:42,Twitter for iPhone,This is Carly. She's actually 2 dogs fused together. Very innovative. Probably has superpowers. 12/10 for double dog https://t.co/GQn2IopLud,,,,https://twitter.com/dog_rates/status/681523177663676416/photo/1,12.0,10,Carly,None,https://pbs.twimg.com/media/CXVBtX_WwAEuqbP.jpg,6620,15749,"[0, 140]",Norfolk_terrier,0.205067
681339448655802368,0,0,2015-12-28 05:02:37,Twitter for iPhone,This is Asher. He's not wearing a seatbelt or keeping both paws on the wheel. Absolute menace on the roadways. 9/10 https://t.co/V3SWuHACkh,,,,https://twitter.com/dog_rates/status/681339448655802368/photo/1,9.0,10,Asher,None,https://pbs.twimg.com/media/CXSanNkWkAAqR9M.jpg,4598,10202,"[0, 139]",Labrador_retriever,0.0946149
681320187870711809,0,0,2015-12-28 03:46:05,Twitter for iPhone,This is Glacier. He's a very happy pup. Loves to sing in the sunlight. 11/10 https://t.co/jTBPqKgkz7,,,,https://twitter.com/dog_rates/status/681320187870711809/photo/1,11.0,10,Glacier,None,https://pbs.twimg.com/media/CXSJGAQUQAAoG9Q.jpg,863,2918,"[0, 100]",Samoyed,0.362596
681302363064414209,0,0,2015-12-28 02:35:15,Twitter for iPhone,This is Chuck. He's a neat dog. Very flexible. Trapped in a glass case of emotion. Devastatingly unfluffy 3/10 https://t.co/YqbU9xHV3p,,,,https://twitter.com/dog_rates/status/681302363064414209/photo/1,3.0,10,Chuck,None,https://pbs.twimg.com/media/CXR44l9WcAAcG_N.jpg,2072,4347,"[0, 134]",NaN,0.0
681297372102656000,0,0,2015-12-28 02:15:26,Twitter for iPhone,"This is actually a lion. We only rate dogs. For the last time please only send dogs. Thank u.
12/10 would still pet https://t.co/Pp26dMQxap",,,,https://twitter.com/dog_rates/status/681297372102656000/photo/1,12.0,10,None,None,https://pbs.twimg.com/media/CXR0WJ_W8AMd_O8.jpg,1091,3490,"[0, 139]",Lhasa,0.482401
681281657291280384,0,0,2015-12-28 01:12:59,Twitter for iPhone,Meet Sarge. His parents signed him up for dancing lessons but his true passion is roller coasters 11/10 very petable https://t.co/KvVoBIgkje,,,,https://twitter.com/dog_rates/status/681281657291280384/photo/1,11.0,10,Sarge,None,https://pbs.twimg.com/media/CXRmDfWWMAADCdc.jpg,1258,3520,"[0, 140]",Saint_Bernard,0.99883
681261549936340994,0,0,2015-12-27 23:53:05,Twitter for iPhone,Say hello to Panda. He's a Quackadilly Shooster. Not amused by your fake ball throwing motion. 9/10 would hug lots https://t.co/wL1iDvbcVk,,,,https://twitter.com/dog_rates/status/681261549936340994/photo/1,9.0,10,Panda,None,https://pbs.twimg.com/media/CXRTw_5WMAAUDVp.jpg,308,1597,"[0, 138]",Tibetan_terrier,0.382101
681242418453299201,0,0,2015-12-27 22:37:04,Twitter for iPhone,This is Champ. He's being sacrificed to the Aztec sun god Huitzilopochtli. So sad. 10/10 Champ doesn't deserve this https://t.co/VGsziXImoy,,,,https://twitter.com/dog_rates/status/681242418453299201/photo/1,10.0,10,Champ,None,https://pbs.twimg.com/media/CXRCXesVAAArSXt.jpg,624,1645,"[0, 139]",NaN,0.0
681231109724700672,0,0,2015-12-27 21:52:07,Twitter for iPhone,I just love this pic. 11/10 this pupper is going places https://t.co/P16uhh1PbI,,,,https://twitter.com/dog_rates/status/681231109724700672/photo/1,11.0,10,None,pupper,https://pbs.twimg.com/media/CXQ4EwQWwAEVaUf.jpg,540,2629,"[0, 79]",Irish_setter,0.406047
681193455364796417,0,0,2015-12-27 19:22:30,Twitter for iPhone,This is Aspen. He's astronomically fluffy. I wouldn't stop petting this dog if the world was ending around me 11/10 https://t.co/oBlgL9nxpx,,,,"https://twitter.com/dog_rates/status/681193455364796417/photo/1,https://twitter.com/dog_rates/status/681193455364796417/photo/1",11.0,10,Aspen,None,https://pbs.twimg.com/media/CXQV03pWYAAVniz.jpg,1691,4077,"[0, 139]",Pomeranian,0.992619
680970795137544192,0,0,2015-12-27 04:37:44,Twitter for iPhone,I thought I made this very clear. We only rate dogs. Stop sending other things like this shark. Thank you... 9/10 https://t.co/CXSJZ4Stk3,,,,https://twitter.com/dog_rates/status/680970795137544192/photo/1,9.0,10,None,None,https://pbs.twimg.com/media/CXNLU6wWkAE0OkJ.jpg,749,2665,"[0, 137]",pug,0.713102
680959110691590145,0,0,2015-12-27 03:51:18,Twitter for iPhone,This is Ozzie. He was doing fine until he lost traction in those festive socks. Now he's tired. 9/10 still killin it https://t.co/u4FYdIRKnY,,,,"https://twitter.com/dog_rates/status/680959110691590145/photo/1,https://twitter.com/dog_rates/status/680959110691590145/photo/1,https://twitter.com/dog_rates/status/680959110691590145/photo/1",9.0,10,Ozzie,None,https://pbs.twimg.com/media/CXNAsm6WsAEST9R.jpg,2243,4986,"[0, 140]",pug,0.0443565
680940246314430465,0,0,2015-12-27 02:36:20,Twitter for iPhone,This is Alice. She's an idiot. 4/10 https://t.co/VQXdwJfkyS,,,,https://twitter.com/dog_rates/status/680940246314430465/photo/1,4.0,10,Alice,None,https://pbs.twimg.com/media/CXMvio7WQAAPZJj.jpg,1225,3544,"[0, 59]",soft-coated_wheaten_terrier,0.289598
680934982542561280,0,0,2015-12-27 02:15:25,Twitter for iPhone,Say hello to Sadie. She's a Tortellini Sidewinder. Very jubilant pup. Seems loyal. Leaves on point. 10/10 petable af https://t.co/g2bTu4ayPl,,,,https://twitter.com/dog_rates/status/680934982542561280/photo/1,10.0,10,Sadie,None,https://pbs.twimg.com/media/CXMqwIQWcAA2iE0.jpg,497,2285,"[0, 140]",Labrador_retriever,0.7843979999999999
680913438424612864,0,0,2015-12-27 00:49:49,Twitter for iPhone,Meet Griswold. He's dapper as hell. Already pumped for next Christmas. 11/10 https://t.co/5NrpNDyFzN,,,,https://twitter.com/dog_rates/status/680913438424612864/photo/1,11.0,10,Griswold,None,https://pbs.twimg.com/media/CXMXKKHUMAA1QN3.jpg,705,2609,"[0, 100]",Pomeranian,0.615678
680889648562991104,0,0,2015-12-26 23:15:17,Twitter for iPhone,This is Cheesy. It's her birthday. She's patiently waiting to eat her party muffin. 9/10 happy birthday pup https://t.co/cH2H7mch2H,,,,https://twitter.com/dog_rates/status/680889648562991104/photo/1,9.0,10,Cheesy,None,https://pbs.twimg.com/media/CXMBhXfWEAA4mMI.jpg,418,1945,"[0, 131]",Shetland_sheepdog,0.876337
680836378243002368,0,0,2015-12-26 19:43:36,Twitter for iPhone,This is Ellie. She's secretly ferocious. 12/10 very deadly pupper https://t.co/BF4BW8LUgb,,,,"https://twitter.com/dog_rates/status/680836378243002368/photo/1,https://twitter.com/dog_rates/status/680836378243002368/photo/1,https://twitter.com/dog_rates/status/680836378243002368/photo/1",12.0,10,Ellie,pupper,https://pbs.twimg.com/media/CXLREjOW8AElfk6.jpg,1513,3766,"[0, 89]",Pembroke,0.427781
680805554198020098,0,0,2015-12-26 17:41:07,Vine - Make a Scene,This guy's dog broke. So sad. 9/10 would still pet https://t.co/BYiXJDEzv7,,,,https://vine.co/v/iAP0Ugzi2PO,9.0,10,None,None,,751,2370,"[0, 74]",NaN,0.0
680801747103793152,0,0,2015-12-26 17:25:59,Twitter for iPhone,Great picture here. Dog on the right panicked &amp; forgot about his tongue. Middle green dog must've fainted. All 10/10 https://t.co/31npKUAox0,,,,https://twitter.com/dog_rates/status/680801747103793152/photo/1,10.0,10,None,None,https://pbs.twimg.com/media/CXKxkseW8AAjAMY.jpg,925,2600,"[0, 144]",pug,0.99672
680798457301471234,0,0,2015-12-26 17:12:55,Twitter for iPhone,Say hello to Moofasa. He must be a powerful dog. Fenced in for your protection. Just got his ear pierced. 6/10 https://t.co/w6fRfQ3RXD,,,,https://twitter.com/dog_rates/status/680798457301471234/photo/1,6.0,10,Moofasa,None,https://pbs.twimg.com/media/CXKuiyHUEAAMAGa.jpg,1182,3134,"[0, 134]",NaN,0.0
680609293079592961,0,0,2015-12-26 04:41:15,Twitter for iPhone,This is Brody. That is his chair. He loves his chair. Never leaves it. 9/10 might be stuck actually https://t.co/WvJRg0XJit,,,,https://twitter.com/dog_rates/status/680609293079592961/photo/1,9.0,10,Brody,None,https://pbs.twimg.com/media/CXICiB9UwAE1sKY.jpg,816,2906,"[0, 123]",French_bulldog,0.700764
680583894916304897,0,0,2015-12-26 03:00:19,Twitter for iPhone,This is Penny. Her tennis ball slowly rolled down her cone and into the pool. 8/10 bad things happen to good puppers https://t.co/YNWU7LeFgg,,,,"https://twitter.com/dog_rates/status/680583894916304897/photo/1,https://twitter.com/dog_rates/status/680583894916304897/photo/1,https://twitter.com/dog_rates/status/680583894916304897/photo/1,https://twitter.com/dog_rates/status/680583894916304897/photo/1",8.0,10,Penny,None,https://pbs.twimg.com/media/CXHrcFYWcAEE5_L.jpg,1514,3939,"[0, 140]",NaN,0.0
680497766108381184,0,0,2015-12-25 21:18:05,Twitter for iPhone,Meet Percy. He's a Latvian Yuletide Heineken. Refuses to take off sweater. Kinda feisty. 12/10 would keep in pocket https://t.co/QGM5Fcuv7s,,,,https://twitter.com/dog_rates/status/680497766108381184/photo/1,12.0,10,Percy,None,https://pbs.twimg.com/media/CXGdG0aWcAEbOO1.jpg,2162,4639,"[0, 139]",Chihuahua,0.538354
680494726643068929,0,0,2015-12-25 21:06:00,Twitter for iPhone,Here we have uncovered an entire battalion of holiday puppers. Average of 11.26/10 https://t.co/eNm2S6p9BD,,,,https://twitter.com/dog_rates/status/680494726643068929/photo/1,11.26,10,None,None,https://pbs.twimg.com/media/CXGaVxOWAAADjhF.jpg,542,1879,"[0, 106]",kuvasz,0.438627
680473011644985345,0,0,2015-12-25 19:39:43,Twitter for iPhone,"This is Hector. He thinks he's a hammer. Silly Hector. You're a pupper, not a hammer. 10/10 https://t.co/OdUFuZIXiI",,,,https://twitter.com/dog_rates/status/680473011644985345/photo/1,10.0,10,Hector,pupper,https://pbs.twimg.com/media/CXGGlzvWYAArPfk.jpg,844,2778,"[0, 115]",Lakeland_terrier,0.796694
680440374763077632,0,0,2015-12-25 17:30:01,Twitter for iPhone,Merry Christmas. My gift to you is this tiny unicorn running into a wall in slow motion. 11/10 https://t.co/UKqIAnR3He,,,,https://twitter.com/dog_rates/status/680440374763077632/video/1,11.0,10,None,None,https://pbs.twimg.com/ext_tw_video_thumb/680440290977693696/pu/img/B900g7b-n-zhnwi5.jpg,564,1583,"[0, 118]",NaN,0.0
680221482581123072,0,0,2015-12-25 03:00:14,Twitter for iPhone,This is CeCe. She's patiently waiting for Santa. 10/10 https://t.co/ZJUypFFwvg,,,,https://twitter.com/dog_rates/status/680221482581123072/photo/1,10.0,10,CeCe,None,https://pbs.twimg.com/media/CXCh0QZW8AALdXm.jpg,329,1598,"[0, 78]",NaN,0.0
680206703334408192,0,0,2015-12-25 02:01:30,Twitter for iPhone,I hope everyone enjoys this picture as much as I do. This is Toby. 12/10 https://t.co/vHnu1g9EJm,,,,https://twitter.com/dog_rates/status/680206703334408192/photo/1,12.0,10,Toby,None,https://pbs.twimg.com/media/CXCUYcRW8AAObYM.jpg,1323,3115,"[0, 96]",NaN,0.0
680191257256136705,0,0,2015-12-25 01:00:07,Twitter for iPhone,Here's a sleepy Christmas pupper 11/10 https://t.co/KXg0f8GNQ9,,,,https://twitter.com/dog_rates/status/680191257256136705/photo/1,11.0,10,None,pupper,https://pbs.twimg.com/media/CXCGVXyWsAAAVHE.jpg,577,2356,"[0, 62]",Brittany_spaniel,0.7332529999999999
680176173301628928,0,0,2015-12-25 00:00:11,Twitter for iPhone,This pupper is patiently waiting to scare the shit out of Santa. 10/10 https://t.co/NhXo67K6yt,,,,https://twitter.com/dog_rates/status/680176173301628928/photo/1,10.0,10,None,pupper,https://pbs.twimg.com/media/CXB4nWnWEAAhLTX.jpg,1760,4263,"[0, 94]",NaN,0.0
680161097740095489,0,0,2015-12-24 23:00:17,Twitter for iPhone,Meet Goliath. He's an example of irony. Head is phenomenally round. Wants to be an ornament. 12/10 would hug gently https://t.co/72Dil0Aktw,,,,https://twitter.com/dog_rates/status/680161097740095489/photo/1,12.0,10,Goliath,None,https://pbs.twimg.com/media/CXBq6RPWkAAaNuU.jpg,828,2538,"[0, 139]",bluetick,0.268681
680145970311643136,0,0,2015-12-24 22:00:10,Twitter for iPhone,Say hello to Kawhi. He was doing fine until his hat fell off. He got it back though. 10/10 deep breaths pupper https://t.co/N5pM6WBx7e,,,,"https://twitter.com/dog_rates/status/680145970311643136/photo/1,https://twitter.com/dog_rates/status/680145970311643136/photo/1,https://twitter.com/dog_rates/status/680145970311643136/photo/1",10.0,10,Kawhi,pupper,https://pbs.twimg.com/media/CXBdJxLUsAAWql2.jpg,1972,3955,"[0, 134]",miniature_poodle,0.457117
680130881361686529,0,0,2015-12-24 21:00:12,Twitter for iPhone,This is Reggie. His Santa hat is a little big. 10/10 he's still having fun https://t.co/w0dcGXq7qK,,,,https://twitter.com/dog_rates/status/680130881361686529/photo/1,10.0,10,Reggie,None,https://pbs.twimg.com/media/CXBPbVtWAAA2Vus.jpg,1078,2519,"[0, 98]",Maltese_dog,0.199121
680115823365742593,0,0,2015-12-24 20:00:22,Twitter for iPhone,This is Ozzy. He woke up 2 minutes before he had to be ready for the Christmas party. 9/10 classic Ozzy https://t.co/Kt9vmw0Fap,,,,https://twitter.com/dog_rates/status/680115823365742593/photo/1,9.0,10,Ozzy,None,https://pbs.twimg.com/media/CXBBurSWMAELewi.jpg,1028,2972,"[0, 127]",pug,0.999365
680100725817409536,0,0,2015-12-24 19:00:23,TweetDeck,This pupper is not coming inside until she catches a snowflake on her tongue. 11/10 the determination is palpable https://t.co/lvMYbmKq8H,,,,https://twitter.com/dog_rates/status/680100725817409536/photo/1,11.0,10,None,pupper,https://pbs.twimg.com/media/CW-loUBWYAAn2Cb.jpg,1554,3891,"[0, 137]",golden_retriever,0.6989609999999999
680085611152338944,0,0,2015-12-24 18:00:19,TweetDeck,This is by far the most coordinated series of pictures I was sent. Downright impressive in every way. 12/10 for all https://t.co/etzLo3sdZE,,,,"https://twitter.com/dog_rates/status/680085611152338944/photo/1,https://twitter.com/dog_rates/status/680085611152338944/photo/1,https://twitter.com/dog_rates/status/680085611152338944/photo/1",12.0,10,None,None,https://pbs.twimg.com/media/CXAiiHUWkAIN_28.jpg,10034,13959,"[0, 139]",NaN,0.0
680070545539371008,0,0,2015-12-24 17:00:27,TweetDeck,Say hello to Emmie. She's trapped in an ornament. Tragic af. Looks pretty content tho. Maybe it's meant to be. 9/10 https://t.co/Fh7geodBCU,,,,https://twitter.com/dog_rates/status/680070545539371008/photo/1,9.0,10,Emmie,None,https://pbs.twimg.com/media/CW-dU34WQAANBGy.jpg,994,2818,"[0, 139]",Shih-Tzu,0.121811
680055455951884288,0,0,2015-12-24 16:00:30,TweetDeck,"Meet Sammy. At first I was like ""that's a snowflake. we only rate dogs,"" but he would've melted by now, so 10/10 https://t.co/MQfPK4zwuh",,,,https://twitter.com/dog_rates/status/680055455951884288/photo/1,10.0,10,Sammy,None,https://pbs.twimg.com/media/CW-ZRC_WQAAyFrL.jpg,8067,18278,"[0, 136]",Samoyed,0.995466
679877062409191424,0,0,2015-12-24 04:11:37,Twitter for iPhone,Meet Penelope. She's a bacon frise. Total babe (lol get it like the movie). Doesn't bark tho. 5/10 very average dog https://t.co/SDcQYg0HSZ,,,,https://twitter.com/dog_rates/status/679877062409191424/photo/1,5.0,10,Penelope,None,https://pbs.twimg.com/media/CW9olDsUsAA0XSf.jpg,726,2155,"[0, 139]",NaN,0.0
679872969355714560,0,0,2015-12-24 03:55:21,Vine - Make a Scene,This is Rocco. He's in a very intense game of freeze tag. Currently waiting to be unfrozen 10/10 https://t.co/xZXUKVXJ7l,,,,https://vine.co/v/iAAxTbj1UAM,10.0,10,Rocco,None,,749,2365,"[0, 120]",NaN,0.0
679862121895714818,0,0,2015-12-24 03:12:15,Twitter for iPhone,"""Dammit hooman I'm jus trynna lik the fler"" 11/10 https://t.co/eRZRI8OTj7",,,,https://twitter.com/dog_rates/status/679862121895714818/photo/1,11.0,10,None,None,https://pbs.twimg.com/media/CW9a_h1WwAApmAy.jpg,706,2678,"[0, 73]",EntleBucher,0.5232060000000001
679854723806179328,0,0,2015-12-24 02:42:51,Twitter for iPhone,This is Bruce. He's a rare pup. Covered in Frosted Flakes. Nifty gold teeth. Overall good dog. 7/10 would pet firmly https://t.co/RtxxACzZ8A,,,,https://twitter.com/dog_rates/status/679854723806179328/photo/1,7.0,10,Bruce,None,https://pbs.twimg.com/media/CW9UQ7oWkAAErmU.jpg,1402,3143,"[0, 140]",chow,0.00230739
679844490799091713,0,0,2015-12-24 02:02:12,Twitter for iPhone,This is Willie. He's floating away and needs your assistance. Please someone help Willie. 10/10 https://t.co/MJqygWqt8X,,,,https://twitter.com/dog_rates/status/679844490799091713/photo/1,10.0,10,Willie,None,https://pbs.twimg.com/media/CW9K9VeVAAE0j-x.jpg,887,2593,"[0, 119]",Airedale,0.903832
679828447187857408,0,0,2015-12-24 00:58:27,Twitter for iPhone,Everybody look at this beautiful pupper 13/10 https://t.co/hyAC5Hq9GC,,,,"https://twitter.com/dog_rates/status/679828447187857408/photo/1,https://twitter.com/dog_rates/status/679828447187857408/photo/1,https://twitter.com/dog_rates/status/679828447187857408/photo/1",13.0,10,None,pupper,https://pbs.twimg.com/media/CW88XN4WsAAlo8r.jpg,15839,39726,"[0, 69]",Chihuahua,0.346545
679777920601223168,0,0,2015-12-23 21:37:40,Twitter for iPhone,This is Rinna. She's melting. 10/10 get inside pupper https://t.co/PA0czwucsb,,,,https://twitter.com/dog_rates/status/679777920601223168/photo/1,10.0,10,Rinna,pupper,https://pbs.twimg.com/media/CW8OYajUMAAPRoF.jpg,1281,3390,"[0, 77]",bloodhound,0.5288189999999999
679736210798047232,0,0,2015-12-23 18:51:56,Twitter for iPhone,This pup's name is Sabertooth (parents must be cool). Ears for days. Jumps unannounced. 9/10 would pet diligently https://t.co/iazoiNUviP,,,,https://twitter.com/dog_rates/status/679736210798047232/photo/1,9.0,10,None,None,https://pbs.twimg.com/media/CW7oelWWcAAhyzz.jpg,918,2311,"[0, 137]",French_bulldog,0.319139
679729593985699840,0,0,2015-12-23 18:25:38,Twitter for iPhone,This is Hunter. He was playing with his ball minding his own business. Has no idea what happened to the carpet. 8/10 https://t.co/DbUTDI3u1R,,,,https://twitter.com/dog_rates/status/679729593985699840/photo/1,8.0,10,Hunter,None,https://pbs.twimg.com/media/CW7iddWUsAElUC0.jpg,937,2367,"[0, 140]",West_Highland_white_terrier,0.0935148
679722016581222400,0,0,2015-12-23 17:55:32,Twitter for iPhone,This is Mike. He is a Jordanian Frito Pilates. Frowning because he can't see directly in front of him. 8/10 https://t.co/NL5QJwdEpF,,,,https://twitter.com/dog_rates/status/679722016581222400/photo/1,8.0,10,Mike,None,https://pbs.twimg.com/media/CW7bkW6WQAAksgB.jpg,539,1817,"[0, 131]",boxer,0.459604
679530280114372609,0,0,2015-12-23 05:13:38,Twitter for iPhone,Guys this really needs to stop. We've been over this way too many times. This is a giraffe. We only rate dogs.. 7/10 https://t.co/yavgkHYPOC,,,,https://twitter.com/dog_rates/status/679530280114372609/photo/1,7.0,10,None,None,https://pbs.twimg.com/media/CW4tL1vWcAIw1dw.jpg,2347,5208,"[0, 140]",dalmatian,0.750256
